,coilable,sigma_crit,energy
744,2.0,0.3237975486215992,0.203992714838631
745,0.0,23.488723121274283,
746,2.0,71.4236455014637,40.89375930313672
747,0.0,6.1267013653111295,
748,2.0,1.8542187489978168,0.9962444834182732
749,2.0,30.641782883596424,
750,2.0,19.30613121681927,11.160598126413786
751,1.0,0.0355348424540136,
752,1.0,0.0216234271882372,
753,2.0,7.542798386965577,4.596783910450915
754,2.0,62.2703264143626,32.59846870017531
755,0.0,,
756,2.0,2.795015448602629,1.739227728429894
757,2.0,71.04549335667734,42.343507127490845
758,2.0,17.46120711649802,
759,0.0,0.2392799076420791,
760,1.0,0.0740541584008865,0.0405654963983551
761,0.0,20.100632692734013,
762,2.0,35.98938897148411,23.37782533036318
763,0.0,2.414444148681289,
764,0.0,0.8831062158328615,
765,0.0,,
766,2.0,9.03108809080651,5.334514262776535
767,1.0,0.0009091210462108,
768,1.0,0.0009299474254441,0.0005915011429267
769,0.0,,
770,2.0,20.723246830109503,13.137332716962073
771,0.0,0.5139049450460064,
772,0.0,3.719387358080357,
773,0.0,47.75921532301596,
774,2.0,19.87017633513695,10.688315284883751
775,1.0,0.0661753520980653,0.0414047851070573
776,1.0,0.3403496627031563,
777,0.0,14.25518994285488,
778,2.0,124.48717676784634,
779,2.0,4.00701217123603,2.429373543517243
780,2.0,0.8951765267169509,0.526579536648612
781,2.0,43.24048817875086,26.569311508262988
782,2.0,8.591438476009458,5.35824140314505
783,0.0,0.0170206662340196,
784,1.0,0.0293494447456902,0.0174577544574739
785,0.0,14.071843448413018,
786,2.0,39.74799210754231,22.957994211264914
787,0.0,2.581365852996069,
788,2.0,5.518856806654562,3.257470458259441
789,2.0,49.70472534737128,31.145865106498228
790,2.0,36.867924257351376,22.627584221513324
791,0.0,0.321365661091155,
792,1.0,0.2278844137166994,0.1247803839271842
793,2.0,15.532249206224249,9.666582925028615
794,2.0,67.2639719088139,40.32970221626965
795,2.0,2.2414108945517803,1.3709762625441395
796,2.0,0.9291083605841428,0.5673818289811775
797,0.0,,
798,2.0,6.408341952606548,3.796516542394684
799,0.0,0.0065318334560504,
800,0.0,0.0136453082009267,
801,0.0,6.95558030893372,
802,2.0,47.41926036457166,29.68852689301965
803,2.0,0.8522174244775864,0.525458151244877
804,2.0,3.1059405454269555,1.82381346825872
805,0.0,86.14611435723637,
806,2.0,13.30280676339298,8.520356117274593
807,0.0,0.1996948901962629,
808,2.0,0.3754146797651627,0.2242551550661111
809,2.0,32.20277456544173,18.591750872810984
810,2.0,73.08140338870888,
811,0.0,5.054124372826228,
812,2.0,3.053610400138341,1.835795610395337
813,2.0,38.8898286543908,23.445095151472444
814,2.0,25.66850922186088,
815,1.0,0.0615063826875215,
816,1.0,0.0269773994738486,0.0136783271316418
817,2.0,7.912419826802195,5.03048316157259
818,2.0,69.82318339373158,
819,2.0,1.377390539494499,0.8214319458731142
820,1.0,3.7071642584509,2.3751829097515547
821,0.0,67.39384234237689,
822,2.0,22.566897690886023,13.10577838335607
823,0.0,0.3584933262156324,
824,1.0,0.1075709161764949,0.0695186054609855
825,0.0,14.998761836980217,
826,2.0,40.65835838202795,23.771441602221383
827,0.0,,
828,1.0,1.147647196042486,0.6868209969102048
829,2.0,26.116689541607656,16.096426003002623
830,2.0,8.11066322391746,5.00524230450796
831,0.0,0.0015024990571601,
832,1.0,0.0041183951666094,
833,2.0,5.362121018697664,3.261100926675003
834,2.0,47.196443444243016,26.15737580668347
835,2.0,0.7266632729712521,0.4503981035443787
836,2.0,2.2829185037101465,1.406028010701528
837,1.0,70.0447270745155,
838,2.0,16.517736613849266,10.243695497196551
839,0.0,0.1002956254178782,
840,1.0,0.3600976080419987,0.1856842223908232
841,0.0,28.04692069142617,
842,2.0,58.53209511102016,35.81208473907101
843,0.0,5.515037088020357,
844,2.0,2.905023345267747,1.717790912329006
845,0.0,35.137591716056285,
846,2.0,13.77899835312393,8.175514381129368
847,1.0,0.0234594386117453,
848,1.0,0.1357909974460051,
849,2.0,14.270468817391702,8.577027401656471
850,2.0,68.24563959780473,41.13932393458067
851,0.0,1.750577050056375,
852,2.0,5.526241596014026,3.374102124091165
853,0.0,88.93323572066164,
854,2.0,19.50602982534269,11.400709352091672
855,2.0,0.6706661977937997,0.3937372738010978
856,0.0,,
857,0.0,,
858,2.0,53.06862422456159,31.209111811127563
859,0.0,4.8992984441864325,
860,2.0,1.397380400346841,0.7902158014371227
861,2.0,27.80627841747122,17.545719476127747
862,2.0,17.75659869087658,10.491963292449348
863,1.0,0.0118455204424663,
864,1.0,0.0057943603793443,0.0034802689114306
865,2.0,12.246272589171742,7.188495132650583
866,2.0,36.982515816377536,
867,0.0,0.7874604612323561,
868,2.0,4.251092191961761,2.571362898981675
869,0.0,36.133265040039184,
870,1.0,32.92342814776183,
871,1.0,0.1626308870490223,
872,2.0,0.7528283456155597,0.436590157886122
873,2.0,22.32370893784161,13.06508958287528
874,2.0,81.69741538793171,44.56164641050399
875,2.0,3.892675260118813,2.444438146599593
876,2.0,1.902219879834333,1.097264661326715
877,0.0,48.97133936960383,
878,2.0,9.976723100681314,6.264838419850525
879,0.0,0.043994245989234,
880,1.0,0.0175770719150689,0.0108292648054553
881,0.0,9.864423372835672,
882,2.0,27.22950090370619,16.433711710242996
883,0.0,,
884,1.0,6.803300859383395,3.635224588865476
885,2.0,65.48270978572941,40.983538666124105
886,2.0,27.980712235099933,17.029220685395508
887,2.0,0.2214290892248921,0.1331409925056418
888,1.0,0.1336010254290606,0.0787211704017009
889,2.0,12.33998301966425,7.660745242496823
890,0.0,71.56752157001877,
891,0.0,2.112686376579056,
892,1.0,0.4991353663270784,0.3292860238160595
893,0.0,31.21346743918252,
894,2.0,6.147582493844786,3.723851926498455
895,0.0,0.002287782278771,
896,1.0,0.000922816010754,0.0006101459252965
897,0.0,6.203350385904186,
898,2.0,25.64941062868985,14.894404866537863
899,0.0,0.832100239670771,
900,2.0,3.0273816655167964,1.642373176919686
901,2.0,40.67109077747531,25.605428442788952
902,0.0,27.77190094976337,
903,1.0,0.0890758385496719,
904,1.0,0.5016818454165487,
905,2.0,20.06880170411564,12.05199511988214
906,2.0,84.6984409948725,
907,0.0,,
908,2.0,1.134087194891057,0.6731118288580563
909,0.0,39.18776670785884,
910,2.0,6.913945375820881,4.005323897325255
911,1.0,0.0199312918332842,
912,1.0,0.0409066400932513,0.0240687756815326
913,0.0,15.925680225547415,
914,2.0,34.52770997412814,21.30247298344161
915,0.0,2.00420636736762,
916,1.0,8.523447484320599,
917,0.0,55.53361598316886,
918,2.0,27.62293192302936,16.64051673220598
919,1.0,0.3007773776527874,
920,1.0,0.1957733123984786,0.1188037717201211
921,0.0,,
922,2.0,83.26604650704544,39.917692804526695
923,2.0,3.0146492700694445,1.8684258858259657
924,2.0,0.7757339250253452,0.4731175523111274
925,2.0,46.834843413538216,27.40231323428741
926,2.0,8.794010887576821,5.476001446255988
927,0.0,0.0047754122364837,
928,1.0,0.0137675391972213,0.0079461726401524
929,2.0,7.038722851204926,4.409355176747368
930,0.0,58.80584161313823,
931,0.0,0.9410895447001008,
932,2.0,2.5467337373792724,1.6135506799574209
933,0.0,67.24105359700867,
934,2.0,16.22743799764965,9.519064598294916
935,1.0,0.3200160271737358,
936,2.0,0.4875106892836464,0.3007229840471048
937,0.0,21.629793385960944,
938,2.0,57.30087247126127,34.19794351607547
939,2.0,7.0193696101249525,4.047531550416614
940,1.0,4.31984712737746,
941,2.0,49.683080275110775,30.2754296966035
942,2.0,19.397804464040203,11.58932950981498
943,0.0,0.0505336042909938,
944,1.0,0.0520971424519286,0.0310202374043712
945,0.0,10.505499483609828,6.096904103264148
946,2.0,48.8834858410171,27.250019134007683
947,1.0,1.17522556458145,
948,2.0,5.041773949242297,2.8844516234109148
949,0.0,65.95762813591563,
950,2.0,18.9776354142776,11.992005401437728
951,0.0,0.3019614904293912,
952,1.0,0.093215140309606,0.0540669628187758
953,1.0,22.13017652704186,
954,2.0,54.47937364012815,34.116056784609334
955,0.0,2.7396295284066494,
956,2.0,0.9217999655973632,0.5578574687325388
957,0.0,21.23381588754831,
958,2.0,11.704381838932456,6.6732342328876735
959,1.0,0.0026480581403492,
960,1.0,0.0026485801685626,0.001376202134661
961,2.0,5.937243321054537,3.704263460305068
962,2.0,32.47906754664927,20.50421788186768
963,2.0,0.4866703511841212,0.3037250794250837
964,2.0,2.5180858476227312,1.601251759356126
965,0.0,44.998831990030126,
966,2.0,11.626204930885716,7.040319950262377
967,2.0,0.1281770249684888,0.0749007352064023
968,1.0,0.2424502741084696,0.1533242075851786
969,0.0,22.317342740117933,
970,2.0,67.01187047895635,38.31524930172562
971,0.0,5.260261855118851,
972,1.0,1.6865331009561966,1.0387780507368685
973,2.0,28.528205239336057,18.034622997857326
974,2.0,17.45866063740855,10.205556967227404
975,0.0,0.0163700408266599,
976,2.0,0.0753439500597032,0.0462746378998528
977,0.0,,
978,0.0,92.93502760976426,
979,0.0,,
980,2.0,4.118038659536937,2.4207772804776613
981,1.0,93.40867272040576,
982,2.0,23.5689372125926,14.55380695737793
983,0.0,0.4756058995403727,
984,1.0,0.1576143232427657,0.0935628574960509
985,0.0,25.28144440026139,
986,2.0,41.536893667895214,26.48873721430033
987,0.0,3.291706195003816,
988,2.0,2.021395101221544,1.2054528416507708
989,2.0,33.98785640716044,20.0169257851654
990,2.0,9.954186760739503,5.221878491164113
991,1.0,0.0062734931524236,
992,1.0,0.0044113421210621,0.002706797587456
993,0.0,7.275036110707772,
994,2.0,25.60102752598992,14.25889180432338
995,0.0,,
996,1.0,4.968689999374499,2.9286511667828123
997,2.0,50.93212826849597,31.343167751860587
998,2.0,20.329815810786343,
999,0.0,0.0956419348818712,
